month,total.total,timeRange.start,timeRange.end
2017-07-02T00:00:00.000Z,3443256,2017-07-02T00:00:00.000Z,2017-07-03T00:00:00.000Z
2017-07-03T00:00:00.000Z,3513585,2017-07-03T00:00:00.000Z,2017-07-04T00:00:00.000Z
2017-07-04T00:00:00.000Z,3455993,2017-07-04T00:00:00.000Z,2017-07-05T00:00:00.000Z
2017-07-05T00:00:00.000Z,3402633,2017-07-05T00:00:00.000Z,2017-07-06T00:00:00.000Z
2017-07-06T00:00:00.000Z,3314826,2017-07-06T00:00:00.000Z,2017-07-07T00:00:00.000Z
2017-07-07T00:00:00.000Z,3449476,2017-07-07T00:00:00.000Z,2017-07-08T00:00:00.000Z
2017-07-08T00:00:00.000Z,3461127,2017-07-08T00:00:00.000Z,2017-07-09T00:00:00.000Z
2017-07-09T00:00:00.000Z,3559580,2017-07-09T00:00:00.000Z,2017-07-10T00:00:00.000Z
2017-07-10T00:00:00.000Z,3492949,2017-07-10T00:00:00.000Z,2017-07-11T00:00:00.000Z
2017-07-11T00:00:00.000Z,3449277,2017-07-11T00:00:00.000Z,2017-07-12T00:00:00.000Z
2017-07-12T00:00:00.000Z,3423202,2017-07-12T00:00:00.000Z,2017-07-13T00:00:00.000Z
2017-07-13T00:00:00.000Z,3244476,2017-07-13T00:00:00.000Z,2017-07-14T00:00:00.000Z
2017-07-14T00:00:00.000Z,3381011,2017-07-14T00:00:00.000Z,2017-07-15T00:00:00.000Z
2017-07-15T00:00:00.000Z,3872525,2017-07-15T00:00:00.000Z,2017-07-16T00:00:00.000Z
2017-07-16T00:00:00.000Z,3611881,2017-07-16T00:00:00.000Z,2017-07-17T00:00:00.000Z
2017-07-17T00:00:00.000Z,3444788,2017-07-17T00:00:00.000Z,2017-07-18T00:00:00.000Z
2017-07-18T00:00:00.000Z,3480308,2017-07-18T00:00:00.000Z,2017-07-19T00:00:00.000Z
2017-07-19T00:00:00.000Z,3466152,2017-07-19T00:00:00.000Z,2017-07-20T00:00:00.000Z
2017-07-20T00:00:00.000Z,3460074,2017-07-20T00:00:00.000Z,2017-07-21T00:00:00.000Z
2017-07-21T00:00:00.000Z,3479288,2017-07-21T00:00:00.000Z,2017-07-22T00:00:00.000Z
2017-07-22T00:00:00.000Z,3489122,2017-07-22T00:00:00.000Z,2017-07-23T00:00:00.000Z
2017-07-23T00:00:00.000Z,3444749,2017-07-23T00:00:00.000Z,2017-07-24T00:00:00.000Z
2017-07-24T00:00:00.000Z,3420372,2017-07-24T00:00:00.000Z,2017-07-25T00:00:00.000Z
2017-07-25T00:00:00.000Z,3456851,2017-07-25T00:00:00.000Z,2017-07-26T00:00:00.000Z
2017-07-26T00:00:00.000Z,3503483,2017-07-26T00:00:00.000Z,2017-07-27T00:00:00.000Z
2017-07-27T00:00:00.000Z,3316452,2017-07-27T00:00:00.000Z,2017-07-28T00:00:00.000Z
2017-07-28T00:00:00.000Z,3528303,2017-07-28T00:00:00.000Z,2017-07-29T00:00:00.000Z
2017-07-29T00:00:00.000Z,3601279,2017-07-29T00:00:00.000Z,2017-07-30T00:00:00.000Z
2017-07-30T00:00:00.000Z,3532138,2017-07-30T00:00:00.000Z,2017-07-31T00:00:00.000Z
2017-07-31T00:00:00.000Z,3368346,2017-07-31T00:00:00.000Z,2017-08-01T00:00:00.000Z
2017-08-01T00:00:00.000Z,3488486,2017-08-01T00:00:00.000Z,2017-08-02T00:00:00.000Z
2017-08-02T00:00:00.000Z,3494571,2017-08-02T00:00:00.000Z,2017-08-03T00:00:00.000Z
2017-08-03T00:00:00.000Z,3397629,2017-08-03T00:00:00.000Z,2017-08-04T00:00:00.000Z
2017-08-04T00:00:00.000Z,3562441,2017-08-04T00:00:00.000Z,2017-08-05T00:00:00.000Z
2017-08-05T00:00:00.000Z,3752497,2017-08-05T00:00:00.000Z,2017-08-06T00:00:00.000Z
2017-08-06T00:00:00.000Z,3733464,2017-08-06T00:00:00.000Z,2017-08-07T00:00:00.000Z
2017-08-07T00:00:00.000Z,3663409,2017-08-07T00:00:00.000Z,2017-08-08T00:00:00.000Z
2017-08-08T00:00:00.000Z,3779303,2017-08-08T00:00:00.000Z,2017-08-09T00:00:00.000Z
2017-08-09T00:00:00.000Z,3621556,2017-08-09T00:00:00.000Z,2017-08-10T00:00:00.000Z
2017-08-10T00:00:00.000Z,3452619,2017-08-10T00:00:00.000Z,2017-08-11T00:00:00.000Z
2017-08-11T00:00:00.000Z,3533687,2017-08-11T00:00:00.000Z,2017-08-12T00:00:00.000Z
2017-08-12T00:00:00.000Z,3607203,2017-08-12T00:00:00.000Z,2017-08-13T00:00:00.000Z
2017-08-13T00:00:00.000Z,3566436,2017-08-13T00:00:00.000Z,2017-08-14T00:00:00.000Z
2017-08-14T00:00:00.000Z,3679743,2017-08-14T00:00:00.000Z,2017-08-15T00:00:00.000Z
2017-08-15T00:00:00.000Z,3707897,2017-08-15T00:00:00.000Z,2017-08-16T00:00:00.000Z
2017-08-16T00:00:00.000Z,3619655,2017-08-16T00:00:00.000Z,2017-08-17T00:00:00.000Z
2017-08-17T00:00:00.000Z,3425687,2017-08-17T00:00:00.000Z,2017-08-18T00:00:00.000Z
2017-08-18T00:00:00.000Z,3489895,2017-08-18T00:00:00.000Z,2017-08-19T00:00:00.000Z
2017-08-19T00:00:00.000Z,3565644,2017-08-19T00:00:00.000Z,2017-08-20T00:00:00.000Z
2017-08-20T00:00:00.000Z,3618382,2017-08-20T00:00:00.000Z,2017-08-21T00:00:00.000Z
2017-08-21T00:00:00.000Z,3724096,2017-08-21T00:00:00.000Z,2017-08-22T00:00:00.000Z
2017-08-22T00:00:00.000Z,3533977,2017-08-22T00:00:00.000Z,2017-08-23T00:00:00.000Z
2017-08-23T00:00:00.000Z,3535342,2017-08-23T00:00:00.000Z,2017-08-24T00:00:00.000Z
2017-08-24T00:00:00.000Z,3642422,2017-08-24T00:00:00.000Z,2017-08-25T00:00:00.000Z
2017-08-25T00:00:00.000Z,3876297,2017-08-25T00:00:00.000Z,2017-08-26T00:00:00.000Z
2017-08-26T00:00:00.000Z,4419470,2017-08-26T00:00:00.000Z,2017-08-27T00:00:00.000Z
2017-08-27T00:00:00.000Z,3954403,2017-08-27T00:00:00.000Z,2017-08-28T00:00:00.000Z
2017-08-28T00:00:00.000Z,3952775,2017-08-28T00:00:00.000Z,2017-08-29T00:00:00.000Z
2017-08-29T00:00:00.000Z,3950529,2017-08-29T00:00:00.000Z,2017-08-30T00:00:00.000Z
2017-08-30T00:00:00.000Z,3826350,2017-08-30T00:00:00.000Z,2017-08-31T00:00:00.000Z
2017-08-31T00:00:00.000Z,3587551,2017-08-31T00:00:00.000Z,2017-09-01T00:00:00.000Z
2017-09-01T00:00:00.000Z,3731350,2017-09-01T00:00:00.000Z,2017-09-02T00:00:00.000Z
2017-09-02T00:00:00.000Z,3806346,2017-09-02T00:00:00.000Z,2017-09-03T00:00:00.000Z
2017-09-03T00:00:00.000Z,3909389,2017-09-03T00:00:00.000Z,2017-09-04T00:00:00.000Z
2017-09-04T00:00:00.000Z,3843094,2017-09-04T00:00:00.000Z,2017-09-05T00:00:00.000Z
2017-09-05T00:00:00.000Z,3749177,2017-09-05T00:00:00.000Z,2017-09-06T00:00:00.000Z
2017-09-06T00:00:00.000Z,3672865,2017-09-06T00:00:00.000Z,2017-09-07T00:00:00.000Z
2017-09-07T00:00:00.000Z,3630328,2017-09-07T00:00:00.000Z,2017-09-08T00:00:00.000Z
2017-09-08T00:00:00.000Z,3809967,2017-09-08T00:00:00.000Z,2017-09-09T00:00:00.000Z
2017-09-09T00:00:00.000Z,3817463,2017-09-09T00:00:00.000Z,2017-09-10T00:00:00.000Z
2017-09-10T00:00:00.000Z,3871086,2017-09-10T00:00:00.000Z,2017-09-11T00:00:00.000Z
2017-09-11T00:00:00.000Z,3836704,2017-09-11T00:00:00.000Z,2017-09-12T00:00:00.000Z
2017-09-12T00:00:00.000Z,3721092,2017-09-12T00:00:00.000Z,2017-09-13T00:00:00.000Z
2017-09-13T00:00:00.000Z,3728524,2017-09-13T00:00:00.000Z,2017-09-14T00:00:00.000Z
2017-09-14T00:00:00.000Z,3602588,2017-09-14T00:00:00.000Z,2017-09-15T00:00:00.000Z
2017-09-15T00:00:00.000Z,3808219,2017-09-15T00:00:00.000Z,2017-09-16T00:00:00.000Z
2017-09-16T00:00:00.000Z,3762481,2017-09-16T00:00:00.000Z,2017-09-17T00:00:00.000Z
2017-09-17T00:00:00.000Z,3679922,2017-09-17T00:00:00.000Z,2017-09-18T00:00:00.000Z
2017-09-18T00:00:00.000Z,3659153,2017-09-18T00:00:00.000Z,2017-09-19T00:00:00.000Z
2017-09-19T00:00:00.000Z,3532725,2017-09-19T00:00:00.000Z,2017-09-20T00:00:00.000Z
2017-09-20T00:00:00.000Z,3607937,2017-09-20T00:00:00.000Z,2017-09-21T00:00:00.000Z
2017-09-21T00:00:00.000Z,3630254,2017-09-21T00:00:00.000Z,2017-09-22T00:00:00.000Z
2017-09-22T00:00:00.000Z,3667880,2017-09-22T00:00:00.000Z,2017-09-23T00:00:00.000Z
2017-09-23T00:00:00.000Z,3455081,2017-09-23T00:00:00.000Z,2017-09-24T00:00:00.000Z
2017-09-24T00:00:00.000Z,3638462,2017-09-24T00:00:00.000Z,2017-09-25T00:00:00.000Z
2017-09-25T00:00:00.000Z,3616344,2017-09-25T00:00:00.000Z,2017-09-26T00:00:00.000Z
2017-09-26T00:00:00.000Z,3490531,2017-09-26T00:00:00.000Z,2017-09-27T00:00:00.000Z
2017-09-27T00:00:00.000Z,3495777,2017-09-27T00:00:00.000Z,2017-09-28T00:00:00.000Z
2017-09-28T00:00:00.000Z,3754450,2017-09-28T00:00:00.000Z,2017-09-29T00:00:00.000Z
2017-09-29T00:00:00.000Z,3920150,2017-09-29T00:00:00.000Z,2017-09-30T00:00:00.000Z
2017-09-30T00:00:00.000Z,3906361,2017-09-30T00:00:00.000Z,2017-10-01T00:00:00.000Z
2017-10-01T00:00:00.000Z,4155881,2017-10-01T00:00:00.000Z,2017-10-02T00:00:00.000Z
2017-10-02T00:00:00.000Z,4262836,2017-10-02T00:00:00.000Z,2017-10-03T00:00:00.000Z
2017-10-03T00:00:00.000Z,4096334,2017-10-03T00:00:00.000Z,2017-10-04T00:00:00.000Z
2017-10-04T00:00:00.000Z,3966055,2017-10-04T00:00:00.000Z,2017-10-05T00:00:00.000Z
2017-10-05T00:00:00.000Z,4087108,2017-10-05T00:00:00.000Z,2017-10-06T00:00:00.000Z
2017-10-06T00:00:00.000Z,4327634,2017-10-06T00:00:00.000Z,2017-10-07T00:00:00.000Z
2017-10-07T00:00:00.000Z,3941267,2017-10-07T00:00:00.000Z,2017-10-08T00:00:00.000Z
2017-10-08T00:00:00.000Z,3986278,2017-10-08T00:00:00.000Z,2017-10-09T00:00:00.000Z
2017-10-09T00:00:00.000Z,3924341,2017-10-09T00:00:00.000Z,2017-10-10T00:00:00.000Z
2017-10-10T00:00:00.000Z,3927247,2017-10-10T00:00:00.000Z,2017-10-11T00:00:00.000Z
2017-10-11T00:00:00.000Z,3918330,2017-10-11T00:00:00.000Z,2017-10-12T00:00:00.000Z
2017-10-12T00:00:00.000Z,4007404,2017-10-12T00:00:00.000Z,2017-10-13T00:00:00.000Z
2017-10-13T00:00:00.000Z,4235922,2017-10-13T00:00:00.000Z,2017-10-14T00:00:00.000Z
2017-10-14T00:00:00.000Z,3945108,2017-10-14T00:00:00.000Z,2017-10-15T00:00:00.000Z
2017-10-15T00:00:00.000Z,4053709,2017-10-15T00:00:00.000Z,2017-10-16T00:00:00.000Z
2017-10-16T00:00:00.000Z,4036596,2017-10-16T00:00:00.000Z,2017-10-17T00:00:00.000Z
2017-10-17T00:00:00.000Z,3917857,2017-10-17T00:00:00.000Z,2017-10-18T00:00:00.000Z
2017-10-18T00:00:00.000Z,3743422,2017-10-18T00:00:00.000Z,2017-10-19T00:00:00.000Z
2017-10-19T00:00:00.000Z,3939065,2017-10-19T00:00:00.000Z,2017-10-20T00:00:00.000Z
2017-10-20T00:00:00.000Z,4309092,2017-10-20T00:00:00.000Z,2017-10-21T00:00:00.000Z
2017-10-21T00:00:00.000Z,4007387,2017-10-21T00:00:00.000Z,2017-10-22T00:00:00.000Z
2017-10-22T00:00:00.000Z,4141457,2017-10-22T00:00:00.000Z,2017-10-23T00:00:00.000Z
2017-10-23T00:00:00.000Z,3994050,2017-10-23T00:00:00.000Z,2017-10-24T00:00:00.000Z
2017-10-24T00:00:00.000Z,4003160,2017-10-24T00:00:00.000Z,2017-10-25T00:00:00.000Z
2017-10-25T00:00:00.000Z,3832144,2017-10-25T00:00:00.000Z,2017-10-26T00:00:00.000Z
2017-10-26T00:00:00.000Z,3897354,2017-10-26T00:00:00.000Z,2017-10-27T00:00:00.000Z
2017-10-27T00:00:00.000Z,4348068,2017-10-27T00:00:00.000Z,2017-10-28T00:00:00.000Z
2017-10-28T00:00:00.000Z,4114601,2017-10-28T00:00:00.000Z,2017-10-29T00:00:00.000Z
2017-10-29T00:00:00.000Z,4223897,2017-10-29T00:00:00.000Z,2017-10-30T00:00:00.000Z
2017-10-30T00:00:00.000Z,4163630,2017-10-30T00:00:00.000Z,2017-10-31T00:00:00.000Z
2017-10-31T00:00:00.000Z,3948107,2017-10-31T00:00:00.000Z,2017-11-01T00:00:00.000Z
2017-11-01T00:00:00.000Z,3871863,2017-11-01T00:00:00.000Z,2017-11-02T00:00:00.000Z
2017-11-02T00:00:00.000Z,3976860,2017-11-02T00:00:00.000Z,2017-11-03T00:00:00.000Z
2017-11-03T00:00:00.000Z,4272029,2017-11-03T00:00:00.000Z,2017-11-04T00:00:00.000Z
2017-11-04T00:00:00.000Z,4048484,2017-11-04T00:00:00.000Z,2017-11-05T00:00:00.000Z
2017-11-05T00:00:00.000Z,4028400,2017-11-05T00:00:00.000Z,2017-11-06T00:00:00.000Z
2017-11-06T00:00:00.000Z,4028730,2017-11-06T00:00:00.000Z,2017-11-07T00:00:00.000Z
2017-11-07T00:00:00.000Z,3955896,2017-11-07T00:00:00.000Z,2017-11-08T00:00:00.000Z
2017-11-08T00:00:00.000Z,3843809,2017-11-08T00:00:00.000Z,2017-11-09T00:00:00.000Z
2017-11-09T00:00:00.000Z,4416986,2017-11-09T00:00:00.000Z,2017-11-10T00:00:00.000Z
2017-11-10T00:00:00.000Z,4413762,2017-11-10T00:00:00.000Z,2017-11-11T00:00:00.000Z
2017-11-11T00:00:00.000Z,4167911,2017-11-11T00:00:00.000Z,2017-11-12T00:00:00.000Z
2017-11-12T00:00:00.000Z,4367935,2017-11-12T00:00:00.000Z,2017-11-13T00:00:00.000Z
2017-11-13T00:00:00.000Z,4428924,2017-11-13T00:00:00.000Z,2017-11-14T00:00:00.000Z
2017-11-14T00:00:00.000Z,4212626,2017-11-14T00:00:00.000Z,2017-11-15T00:00:00.000Z
2017-11-15T00:00:00.000Z,3884072,2017-11-15T00:00:00.000Z,2017-11-16T00:00:00.000Z
2017-11-16T00:00:00.000Z,3997335,2017-11-16T00:00:00.000Z,2017-11-17T00:00:00.000Z
2017-11-17T00:00:00.000Z,4354582,2017-11-17T00:00:00.000Z,2017-11-18T00:00:00.000Z
2017-11-18T00:00:00.000Z,4025448,2017-11-18T00:00:00.000Z,2017-11-19T00:00:00.000Z
2017-11-19T00:00:00.000Z,4652358,2017-11-19T00:00:00.000Z,2017-11-20T00:00:00.000Z
2017-11-20T00:00:00.000Z,4083171,2017-11-20T00:00:00.000Z,2017-11-21T00:00:00.000Z
2017-11-21T00:00:00.000Z,4119677,2017-11-21T00:00:00.000Z,2017-11-22T00:00:00.000Z
2017-11-22T00:00:00.000Z,3971084,2017-11-22T00:00:00.000Z,2017-11-23T00:00:00.000Z
2017-11-23T00:00:00.000Z,4033619,2017-11-23T00:00:00.000Z,2017-11-24T00:00:00.000Z
2017-11-24T00:00:00.000Z,4351600,2017-11-24T00:00:00.000Z,2017-11-25T00:00:00.000Z
2017-11-25T00:00:00.000Z,4015957,2017-11-25T00:00:00.000Z,2017-11-26T00:00:00.000Z
2017-11-26T00:00:00.000Z,3906905,2017-11-26T00:00:00.000Z,2017-11-27T00:00:00.000Z
2017-11-27T00:00:00.000Z,4544708,2017-11-27T00:00:00.000Z,2017-11-28T00:00:00.000Z
2017-11-28T00:00:00.000Z,4015443,2017-11-28T00:00:00.000Z,2017-11-29T00:00:00.000Z
2017-11-29T00:00:00.000Z,3838849,2017-11-29T00:00:00.000Z,2017-11-30T00:00:00.000Z
2017-11-30T00:00:00.000Z,3911784,2017-11-30T00:00:00.000Z,2017-12-01T00:00:00.000Z
2017-12-01T00:00:00.000Z,4306413,2017-12-01T00:00:00.000Z,2017-12-02T00:00:00.000Z
2017-12-02T00:00:00.000Z,4084107,2017-12-02T00:00:00.000Z,2017-12-03T00:00:00.000Z
2017-12-03T00:00:00.000Z,4087840,2017-12-03T00:00:00.000Z,2017-12-04T00:00:00.000Z
2017-12-04T00:00:00.000Z,4070069,2017-12-04T00:00:00.000Z,2017-12-05T00:00:00.000Z
2017-12-05T00:00:00.000Z,3654732,2017-12-05T00:00:00.000Z,2017-12-06T00:00:00.000Z
2017-12-06T00:00:00.000Z,6118294,2017-12-06T00:00:00.000Z,2017-12-07T00:00:00.000Z
2017-12-07T00:00:00.000Z,4064666,2017-12-07T00:00:00.000Z,2017-12-08T00:00:00.000Z
2017-12-08T00:00:00.000Z,4443263,2017-12-08T00:00:00.000Z,2017-12-09T00:00:00.000Z
2017-12-09T00:00:00.000Z,4070713,2017-12-09T00:00:00.000Z,2017-12-10T00:00:00.000Z
2017-12-10T00:00:00.000Z,4061653,2017-12-10T00:00:00.000Z,2017-12-11T00:00:00.000Z
2017-12-11T00:00:00.000Z,3980488,2017-12-11T00:00:00.000Z,2017-12-12T00:00:00.000Z
2017-12-12T00:00:00.000Z,4076174,2017-12-12T00:00:00.000Z,2017-12-13T00:00:00.000Z
2017-12-13T00:00:00.000Z,4029102,2017-12-13T00:00:00.000Z,2017-12-14T00:00:00.000Z
2017-12-14T00:00:00.000Z,3942987,2017-12-14T00:00:00.000Z,2017-12-15T00:00:00.000Z
2017-12-15T00:00:00.000Z,4396254,2017-12-15T00:00:00.000Z,2017-12-16T00:00:00.000Z
2017-12-16T00:00:00.000Z,4124423,2017-12-16T00:00:00.000Z,2017-12-17T00:00:00.000Z
2017-12-17T00:00:00.000Z,4146556,2017-12-17T00:00:00.000Z,2017-12-18T00:00:00.000Z
2017-12-18T00:00:00.000Z,4045930,2017-12-18T00:00:00.000Z,2017-12-19T00:00:00.000Z
2017-12-19T00:00:00.000Z,3851283,2017-12-19T00:00:00.000Z,2017-12-20T00:00:00.000Z
2017-12-20T00:00:00.000Z,3651424,2017-12-20T00:00:00.000Z,2017-12-21T00:00:00.000Z
2017-12-21T00:00:00.000Z,3428035,2017-12-21T00:00:00.000Z,2017-12-22T00:00:00.000Z
2017-12-22T00:00:00.000Z,4212272,2017-12-22T00:00:00.000Z,2017-12-23T00:00:00.000Z
2017-12-23T00:00:00.000Z,4090423,2017-12-23T00:00:00.000Z,2017-12-24T00:00:00.000Z
2017-12-24T00:00:00.000Z,4202001,2017-12-24T00:00:00.000Z,2017-12-25T00:00:00.000Z
2017-12-25T00:00:00.000Z,4287032,2017-12-25T00:00:00.000Z,2017-12-26T00:00:00.000Z
2017-12-26T00:00:00.000Z,4264548,2017-12-26T00:00:00.000Z,2017-12-27T00:00:00.000Z
2017-12-27T00:00:00.000Z,4149692,2017-12-27T00:00:00.000Z,2017-12-28T00:00:00.000Z
2017-12-28T00:00:00.000Z,3985023,2017-12-28T00:00:00.000Z,2017-12-29T00:00:00.000Z
2017-12-29T00:00:00.000Z,4065613,2017-12-29T00:00:00.000Z,2017-12-30T00:00:00.000Z
2017-12-30T00:00:00.000Z,3703906,2017-12-30T00:00:00.000Z,2017-12-31T00:00:00.000Z
2017-12-31T00:00:00.000Z,4000432,2017-12-31T00:00:00.000Z,2018-01-01T00:00:00.000Z
2018-01-01T00:00:00.000Z,4297656,2018-01-01T00:00:00.000Z,2018-01-02T00:00:00.000Z
2018-01-02T00:00:00.000Z,4292269,2018-01-02T00:00:00.000Z,2018-01-03T00:00:00.000Z
2018-01-03T00:00:00.000Z,4517237,2018-01-03T00:00:00.000Z,2018-01-04T00:00:00.000Z
2018-01-04T00:00:00.000Z,4342091,2018-01-04T00:00:00.000Z,2018-01-05T00:00:00.000Z
2018-01-05T00:00:00.000Z,4252587,2018-01-05T00:00:00.000Z,2018-01-06T00:00:00.000Z
2018-01-06T00:00:00.000Z,4370978,2018-01-06T00:00:00.000Z,2018-01-07T00:00:00.000Z
2018-01-07T00:00:00.000Z,4288078,2018-01-07T00:00:00.000Z,2018-01-08T00:00:00.000Z
2018-01-08T00:00:00.000Z,4338042,2018-01-08T00:00:00.000Z,2018-01-09T00:00:00.000Z
2018-01-09T00:00:00.000Z,4302794,2018-01-09T00:00:00.000Z,2018-01-10T00:00:00.000Z
2018-01-10T00:00:00.000Z,4205296,2018-01-10T00:00:00.000Z,2018-01-11T00:00:00.000Z
2018-01-11T00:00:00.000Z,4254450,2018-01-11T00:00:00.000Z,2018-01-12T00:00:00.000Z
2018-01-12T00:00:00.000Z,4491646,2018-01-12T00:00:00.000Z,2018-01-13T00:00:00.000Z
2018-01-13T00:00:00.000Z,4219086,2018-01-13T00:00:00.000Z,2018-01-14T00:00:00.000Z
2018-01-14T00:00:00.000Z,4376835,2018-01-14T00:00:00.000Z,2018-01-15T00:00:00.000Z
2018-01-15T00:00:00.000Z,4415737,2018-01-15T00:00:00.000Z,2018-01-16T00:00:00.000Z
2018-01-16T00:00:00.000Z,4303532,2018-01-16T00:00:00.000Z,2018-01-17T00:00:00.000Z
2018-01-17T00:00:00.000Z,4050901,2018-01-17T00:00:00.000Z,2018-01-18T00:00:00.000Z
2018-01-18T00:00:00.000Z,3988800,2018-01-18T00:00:00.000Z,2018-01-19T00:00:00.000Z
2018-01-19T00:00:00.000Z,4473730,2018-01-19T00:00:00.000Z,2018-01-20T00:00:00.000Z
2018-01-20T00:00:00.000Z,4186494,2018-01-20T00:00:00.000Z,2018-01-21T00:00:00.000Z
2018-01-21T00:00:00.000Z,4093350,2018-01-21T00:00:00.000Z,2018-01-22T00:00:00.000Z
2018-01-22T00:00:00.000Z,4104016,2018-01-22T00:00:00.000Z,2018-01-23T00:00:00.000Z
2018-01-23T00:00:00.000Z,4106680,2018-01-23T00:00:00.000Z,2018-01-24T00:00:00.000Z
2018-01-24T00:00:00.000Z,3950747,2018-01-24T00:00:00.000Z,2018-01-25T00:00:00.000Z
2018-01-25T00:00:00.000Z,4087268,2018-01-25T00:00:00.000Z,2018-01-26T00:00:00.000Z
2018-01-26T00:00:00.000Z,4463664,2018-01-26T00:00:00.000Z,2018-01-27T00:00:00.000Z
2018-01-27T00:00:00.000Z,4163646,2018-01-27T00:00:00.000Z,2018-01-28T00:00:00.000Z
2018-01-28T00:00:00.000Z,4104472,2018-01-28T00:00:00.000Z,2018-01-29T00:00:00.000Z
2018-01-29T00:00:00.000Z,4227423,2018-01-29T00:00:00.000Z,2018-01-30T00:00:00.000Z
2018-01-30T00:00:00.000Z,4090144,2018-01-30T00:00:00.000Z,2018-01-31T00:00:00.000Z
2018-01-31T00:00:00.000Z,3953401,2018-01-31T00:00:00.000Z,2018-02-01T00:00:00.000Z
2018-02-01T00:00:00.000Z,4110049,2018-02-01T00:00:00.000Z,2018-02-02T00:00:00.000Z
2018-02-02T00:00:00.000Z,4447529,2018-02-02T00:00:00.000Z,2018-02-03T00:00:00.000Z
2018-02-03T00:00:00.000Z,4253712,2018-02-03T00:00:00.000Z,2018-02-04T00:00:00.000Z
2018-02-04T00:00:00.000Z,4364572,2018-02-04T00:00:00.000Z,2018-02-05T00:00:00.000Z
2018-02-05T00:00:00.000Z,4339001,2018-02-05T00:00:00.000Z,2018-02-06T00:00:00.000Z
2018-02-06T00:00:00.000Z,4257002,2018-02-06T00:00:00.000Z,2018-02-07T00:00:00.000Z
2018-02-07T00:00:00.000Z,4159138,2018-02-07T00:00:00.000Z,2018-02-08T00:00:00.000Z
2018-02-08T00:00:00.000Z,4129204,2018-02-08T00:00:00.000Z,2018-02-09T00:00:00.000Z
2018-02-09T00:00:00.000Z,4449207,2018-02-09T00:00:00.000Z,2018-02-10T00:00:00.000Z
2018-02-10T00:00:00.000Z,4163558,2018-02-10T00:00:00.000Z,2018-02-11T00:00:00.000Z
2018-02-11T00:00:00.000Z,4916023,2018-02-11T00:00:00.000Z,2018-02-12T00:00:00.000Z
2018-02-12T00:00:00.000Z,4423522,2018-02-12T00:00:00.000Z,2018-02-13T00:00:00.000Z
2018-02-13T00:00:00.000Z,4225560,2018-02-13T00:00:00.000Z,2018-02-14T00:00:00.000Z
2018-02-14T00:00:00.000Z,3927349,2018-02-14T00:00:00.000Z,2018-02-15T00:00:00.000Z
2018-02-15T00:00:00.000Z,4072047,2018-02-15T00:00:00.000Z,2018-02-16T00:00:00.000Z
2018-02-16T00:00:00.000Z,4435284,2018-02-16T00:00:00.000Z,2018-02-17T00:00:00.000Z
2018-02-17T00:00:00.000Z,4058285,2018-02-17T00:00:00.000Z,2018-02-18T00:00:00.000Z
2018-02-18T00:00:00.000Z,4092139,2018-02-18T00:00:00.000Z,2018-02-19T00:00:00.000Z
2018-02-19T00:00:00.000Z,4138840,2018-02-19T00:00:00.000Z,2018-02-20T00:00:00.000Z
2018-02-20T00:00:00.000Z,4680701,2018-02-20T00:00:00.000Z,2018-02-21T00:00:00.000Z
2018-02-21T00:00:00.000Z,4022180,2018-02-21T00:00:00.000Z,2018-02-22T00:00:00.000Z
2018-02-22T00:00:00.000Z,4142250,2018-02-22T00:00:00.000Z,2018-02-23T00:00:00.000Z
2018-02-23T00:00:00.000Z,4435777,2018-02-23T00:00:00.000Z,2018-02-24T00:00:00.000Z
2018-02-24T00:00:00.000Z,4024651,2018-02-24T00:00:00.000Z,2018-02-25T00:00:00.000Z
2018-02-25T00:00:00.000Z,4030162,2018-02-25T00:00:00.000Z,2018-02-26T00:00:00.000Z
2018-02-26T00:00:00.000Z,3748786,2018-02-26T00:00:00.000Z,2018-02-27T00:00:00.000Z
2018-02-27T00:00:00.000Z,3689322,2018-02-27T00:00:00.000Z,2018-02-28T00:00:00.000Z
2018-02-28T00:00:00.000Z,3754681,2018-02-28T00:00:00.000Z,2018-03-01T00:00:00.000Z
2018-03-01T00:00:00.000Z,3572325,2018-03-01T00:00:00.000Z,2018-03-02T00:00:00.000Z
2018-03-02T00:00:00.000Z,3880164,2018-03-02T00:00:00.000Z,2018-03-03T00:00:00.000Z
2018-03-03T00:00:00.000Z,3550204,2018-03-03T00:00:00.000Z,2018-03-04T00:00:00.000Z
2018-03-04T00:00:00.000Z,3584200,2018-03-04T00:00:00.000Z,2018-03-05T00:00:00.000Z
2018-03-05T00:00:00.000Z,3522003,2018-03-05T00:00:00.000Z,2018-03-06T00:00:00.000Z
2018-03-06T00:00:00.000Z,3456816,2018-03-06T00:00:00.000Z,2018-03-07T00:00:00.000Z
2018-03-07T00:00:00.000Z,3322504,2018-03-07T00:00:00.000Z,2018-03-08T00:00:00.000Z
2018-03-08T00:00:00.000Z,3197619,2018-03-08T00:00:00.000Z,2018-03-09T00:00:00.000Z
2018-03-09T00:00:00.000Z,3636408,2018-03-09T00:00:00.000Z,2018-03-10T00:00:00.000Z
2018-03-10T00:00:00.000Z,3597507,2018-03-10T00:00:00.000Z,2018-03-11T00:00:00.000Z
2018-03-11T00:00:00.000Z,3429647,2018-03-11T00:00:00.000Z,2018-03-12T00:00:00.000Z
2018-03-12T00:00:00.000Z,3250277,2018-03-12T00:00:00.000Z,2018-03-13T00:00:00.000Z
