month,total.total,timeRange.start,timeRange.end
2018-05-29T00:00:00.000Z,1651437,2018-05-29T00:00:00.000Z,2018-05-30T00:00:00.000Z
2018-05-30T00:00:00.000Z,1564001,2018-05-30T00:00:00.000Z,2018-05-31T00:00:00.000Z
2018-05-31T00:00:00.000Z,1514244,2018-05-31T00:00:00.000Z,2018-06-01T00:00:00.000Z
2018-06-01T00:00:00.000Z,1293362,2018-06-01T00:00:00.000Z,2018-06-02T00:00:00.000Z
2018-06-02T00:00:00.000Z,1126699,2018-06-02T00:00:00.000Z,2018-06-03T00:00:00.000Z
2018-06-03T00:00:00.000Z,1438634,2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z
2018-06-04T00:00:00.000Z,1775667,2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z
2018-06-05T00:00:00.000Z,1745196,2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z
2018-06-06T00:00:00.000Z,1746858,2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z
2018-06-07T00:00:00.000Z,1605143,2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z
2018-06-08T00:00:00.000Z,1352831,2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z
2018-06-09T00:00:00.000Z,1055028,2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z
2018-06-10T00:00:00.000Z,1262626,2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z
2018-06-11T00:00:00.000Z,1531500,2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z
2018-06-12T00:00:00.000Z,1531149,2018-06-12T00:00:00.000Z,2018-06-13T00:00:00.000Z
2018-06-13T00:00:00.000Z,1512114,2018-06-13T00:00:00.000Z,2018-06-14T00:00:00.000Z
2018-06-14T00:00:00.000Z,1496887,2018-06-14T00:00:00.000Z,2018-06-15T00:00:00.000Z
2018-06-15T00:00:00.000Z,1296845,2018-06-15T00:00:00.000Z,2018-06-16T00:00:00.000Z
2018-06-16T00:00:00.000Z,1015691,2018-06-16T00:00:00.000Z,2018-06-17T00:00:00.000Z
2018-06-17T00:00:00.000Z,1249803,2018-06-17T00:00:00.000Z,2018-06-18T00:00:00.000Z
2018-06-18T00:00:00.000Z,1445755,2018-06-18T00:00:00.000Z,2018-06-19T00:00:00.000Z
2018-06-19T00:00:00.000Z,1401100,2018-06-19T00:00:00.000Z,2018-06-20T00:00:00.000Z
2018-06-20T00:00:00.000Z,1337850,2018-06-20T00:00:00.000Z,2018-06-21T00:00:00.000Z
2018-06-21T00:00:00.000Z,1318844,2018-06-21T00:00:00.000Z,2018-06-22T00:00:00.000Z
2018-06-22T00:00:00.000Z,1241525,2018-06-22T00:00:00.000Z,2018-06-23T00:00:00.000Z
2018-06-23T00:00:00.000Z,1245790,2018-06-23T00:00:00.000Z,2018-06-24T00:00:00.000Z
2018-06-24T00:00:00.000Z,1080513,2018-06-24T00:00:00.000Z,2018-06-25T00:00:00.000Z
2018-06-25T00:00:00.000Z,1210970,2018-06-25T00:00:00.000Z,2018-06-26T00:00:00.000Z
2018-06-26T00:00:00.000Z,1144403,2018-06-26T00:00:00.000Z,2018-06-27T00:00:00.000Z
2018-06-27T00:00:00.000Z,1077481,2018-06-27T00:00:00.000Z,2018-06-28T00:00:00.000Z
2018-06-28T00:00:00.000Z,929896,2018-06-28T00:00:00.000Z,2018-06-29T00:00:00.000Z
2018-06-29T00:00:00.000Z,922449,2018-06-29T00:00:00.000Z,2018-06-30T00:00:00.000Z
2018-06-30T00:00:00.000Z,1031609,2018-06-30T00:00:00.000Z,2018-07-01T00:00:00.000Z
2018-07-01T00:00:00.000Z,1055437,2018-07-01T00:00:00.000Z,2018-07-02T00:00:00.000Z
2018-07-02T00:00:00.000Z,1104169,2018-07-02T00:00:00.000Z,2018-07-03T00:00:00.000Z
2018-07-03T00:00:00.000Z,1040951,2018-07-03T00:00:00.000Z,2018-07-04T00:00:00.000Z
2018-07-04T00:00:00.000Z,1026651,2018-07-04T00:00:00.000Z,2018-07-05T00:00:00.000Z
2018-07-05T00:00:00.000Z,1043121,2018-07-05T00:00:00.000Z,2018-07-06T00:00:00.000Z
2018-07-06T00:00:00.000Z,995771,2018-07-06T00:00:00.000Z,2018-07-07T00:00:00.000Z
2018-07-07T00:00:00.000Z,994987,2018-07-07T00:00:00.000Z,2018-07-08T00:00:00.000Z
2018-07-08T00:00:00.000Z,985621,2018-07-08T00:00:00.000Z,2018-07-09T00:00:00.000Z
2018-07-09T00:00:00.000Z,1047279,2018-07-09T00:00:00.000Z,2018-07-10T00:00:00.000Z
2018-07-10T00:00:00.000Z,1162876,2018-07-10T00:00:00.000Z,2018-07-11T00:00:00.000Z
2018-07-11T00:00:00.000Z,1197697,2018-07-11T00:00:00.000Z,2018-07-12T00:00:00.000Z
2018-07-12T00:00:00.000Z,1129939,2018-07-12T00:00:00.000Z,2018-07-13T00:00:00.000Z
2018-07-13T00:00:00.000Z,1013975,2018-07-13T00:00:00.000Z,2018-07-14T00:00:00.000Z
2018-07-14T00:00:00.000Z,920079,2018-07-14T00:00:00.000Z,2018-07-15T00:00:00.000Z
2018-07-15T00:00:00.000Z,1137167,2018-07-15T00:00:00.000Z,2018-07-16T00:00:00.000Z
2018-07-16T00:00:00.000Z,1159403,2018-07-16T00:00:00.000Z,2018-07-17T00:00:00.000Z
2018-07-17T00:00:00.000Z,1133842,2018-07-17T00:00:00.000Z,2018-07-18T00:00:00.000Z
2018-07-18T00:00:00.000Z,1145661,2018-07-18T00:00:00.000Z,2018-07-19T00:00:00.000Z
2018-07-19T00:00:00.000Z,1094105,2018-07-19T00:00:00.000Z,2018-07-20T00:00:00.000Z
2018-07-20T00:00:00.000Z,1000277,2018-07-20T00:00:00.000Z,2018-07-21T00:00:00.000Z
2018-07-21T00:00:00.000Z,959456,2018-07-21T00:00:00.000Z,2018-07-22T00:00:00.000Z
2018-07-22T00:00:00.000Z,1013790,2018-07-22T00:00:00.000Z,2018-07-23T00:00:00.000Z
2018-07-23T00:00:00.000Z,1158159,2018-07-23T00:00:00.000Z,2018-07-24T00:00:00.000Z
2018-07-24T00:00:00.000Z,1090429,2018-07-24T00:00:00.000Z,2018-07-25T00:00:00.000Z
2018-07-25T00:00:00.000Z,1044393,2018-07-25T00:00:00.000Z,2018-07-26T00:00:00.000Z
2018-07-26T00:00:00.000Z,1025850,2018-07-26T00:00:00.000Z,2018-07-27T00:00:00.000Z
2018-07-27T00:00:00.000Z,1081160,2018-07-27T00:00:00.000Z,2018-07-28T00:00:00.000Z
2018-07-28T00:00:00.000Z,944465,2018-07-28T00:00:00.000Z,2018-07-29T00:00:00.000Z
2018-07-29T00:00:00.000Z,977685,2018-07-29T00:00:00.000Z,2018-07-30T00:00:00.000Z
2018-07-30T00:00:00.000Z,1041325,2018-07-30T00:00:00.000Z,2018-07-31T00:00:00.000Z
2018-07-31T00:00:00.000Z,1020983,2018-07-31T00:00:00.000Z,2018-08-01T00:00:00.000Z
2018-08-01T00:00:00.000Z,984220,2018-08-01T00:00:00.000Z,2018-08-02T00:00:00.000Z
2018-08-02T00:00:00.000Z,1001400,2018-08-02T00:00:00.000Z,2018-08-03T00:00:00.000Z
2018-08-03T00:00:00.000Z,929156,2018-08-03T00:00:00.000Z,2018-08-04T00:00:00.000Z
2018-08-04T00:00:00.000Z,841170,2018-08-04T00:00:00.000Z,2018-08-05T00:00:00.000Z
2018-08-05T00:00:00.000Z,913806,2018-08-05T00:00:00.000Z,2018-08-06T00:00:00.000Z
2018-08-06T00:00:00.000Z,1004860,2018-08-06T00:00:00.000Z,2018-08-07T00:00:00.000Z
2018-08-07T00:00:00.000Z,975005,2018-08-07T00:00:00.000Z,2018-08-08T00:00:00.000Z
2018-08-08T00:00:00.000Z,959675,2018-08-08T00:00:00.000Z,2018-08-09T00:00:00.000Z
2018-08-09T00:00:00.000Z,956708,2018-08-09T00:00:00.000Z,2018-08-10T00:00:00.000Z
2018-08-10T00:00:00.000Z,930155,2018-08-10T00:00:00.000Z,2018-08-11T00:00:00.000Z
2018-08-11T00:00:00.000Z,820325,2018-08-11T00:00:00.000Z,2018-08-12T00:00:00.000Z
2018-08-12T00:00:00.000Z,913920,2018-08-12T00:00:00.000Z,2018-08-13T00:00:00.000Z
2018-08-13T00:00:00.000Z,989125,2018-08-13T00:00:00.000Z,2018-08-14T00:00:00.000Z
2018-08-14T00:00:00.000Z,1007111,2018-08-14T00:00:00.000Z,2018-08-15T00:00:00.000Z
2018-08-15T00:00:00.000Z,998209,2018-08-15T00:00:00.000Z,2018-08-16T00:00:00.000Z
2018-08-16T00:00:00.000Z,1000365,2018-08-16T00:00:00.000Z,2018-08-17T00:00:00.000Z
2018-08-17T00:00:00.000Z,1014911,2018-08-17T00:00:00.000Z,2018-08-18T00:00:00.000Z
2018-08-18T00:00:00.000Z,875612,2018-08-18T00:00:00.000Z,2018-08-19T00:00:00.000Z
2018-08-19T00:00:00.000Z,990944,2018-08-19T00:00:00.000Z,2018-08-20T00:00:00.000Z
2018-08-20T00:00:00.000Z,1012642,2018-08-20T00:00:00.000Z,2018-08-21T00:00:00.000Z
2018-08-21T00:00:00.000Z,1025286,2018-08-21T00:00:00.000Z,2018-08-22T00:00:00.000Z
2018-08-22T00:00:00.000Z,1015113,2018-08-22T00:00:00.000Z,2018-08-23T00:00:00.000Z
2018-08-23T00:00:00.000Z,981270,2018-08-23T00:00:00.000Z,2018-08-24T00:00:00.000Z
2018-08-24T00:00:00.000Z,921308,2018-08-24T00:00:00.000Z,2018-08-25T00:00:00.000Z
2018-08-25T00:00:00.000Z,871592,2018-08-25T00:00:00.000Z,2018-08-26T00:00:00.000Z
2018-08-26T00:00:00.000Z,1028757,2018-08-26T00:00:00.000Z,2018-08-27T00:00:00.000Z
2018-08-27T00:00:00.000Z,1082841,2018-08-27T00:00:00.000Z,2018-08-28T00:00:00.000Z
2018-08-28T00:00:00.000Z,1103401,2018-08-28T00:00:00.000Z,2018-08-29T00:00:00.000Z
2018-08-29T00:00:00.000Z,1043908,2018-08-29T00:00:00.000Z,2018-08-30T00:00:00.000Z
2018-08-30T00:00:00.000Z,1072610,2018-08-30T00:00:00.000Z,2018-08-31T00:00:00.000Z
2018-08-31T00:00:00.000Z,1023880,2018-08-31T00:00:00.000Z,2018-09-01T00:00:00.000Z
2018-09-01T00:00:00.000Z,867221,2018-09-01T00:00:00.000Z,2018-09-02T00:00:00.000Z
2018-09-02T00:00:00.000Z,1012205,2018-09-02T00:00:00.000Z,2018-09-03T00:00:00.000Z
2018-09-03T00:00:00.000Z,1307962,2018-09-03T00:00:00.000Z,2018-09-04T00:00:00.000Z
2018-09-04T00:00:00.000Z,1616104,2018-09-04T00:00:00.000Z,2018-09-05T00:00:00.000Z
2018-09-05T00:00:00.000Z,1770247,2018-09-05T00:00:00.000Z,2018-09-06T00:00:00.000Z
2018-09-06T00:00:00.000Z,1773602,2018-09-06T00:00:00.000Z,2018-09-07T00:00:00.000Z
2018-09-07T00:00:00.000Z,1380078,2018-09-07T00:00:00.000Z,2018-09-08T00:00:00.000Z
2018-09-08T00:00:00.000Z,1319331,2018-09-08T00:00:00.000Z,2018-09-09T00:00:00.000Z
2018-09-09T00:00:00.000Z,1793117,2018-09-09T00:00:00.000Z,2018-09-10T00:00:00.000Z
2018-09-10T00:00:00.000Z,1966575,2018-09-10T00:00:00.000Z,2018-09-11T00:00:00.000Z
2018-09-11T00:00:00.000Z,2031893,2018-09-11T00:00:00.000Z,2018-09-12T00:00:00.000Z
2018-09-12T00:00:00.000Z,1981583,2018-09-12T00:00:00.000Z,2018-09-13T00:00:00.000Z
2018-09-13T00:00:00.000Z,1861419,2018-09-13T00:00:00.000Z,2018-09-14T00:00:00.000Z
2018-09-14T00:00:00.000Z,1379989,2018-09-14T00:00:00.000Z,2018-09-15T00:00:00.000Z
2018-09-15T00:00:00.000Z,1240780,2018-09-15T00:00:00.000Z,2018-09-16T00:00:00.000Z
2018-09-16T00:00:00.000Z,1695156,2018-09-16T00:00:00.000Z,2018-09-17T00:00:00.000Z
2018-09-17T00:00:00.000Z,1973339,2018-09-17T00:00:00.000Z,2018-09-18T00:00:00.000Z
2018-09-18T00:00:00.000Z,1988492,2018-09-18T00:00:00.000Z,2018-09-19T00:00:00.000Z
2018-09-19T00:00:00.000Z,2009389,2018-09-19T00:00:00.000Z,2018-09-20T00:00:00.000Z
2018-09-20T00:00:00.000Z,1897171,2018-09-20T00:00:00.000Z,2018-09-21T00:00:00.000Z
2018-09-21T00:00:00.000Z,1478437,2018-09-21T00:00:00.000Z,2018-09-22T00:00:00.000Z
2018-09-22T00:00:00.000Z,1219840,2018-09-22T00:00:00.000Z,2018-09-23T00:00:00.000Z
2018-09-23T00:00:00.000Z,1745388,2018-09-23T00:00:00.000Z,2018-09-24T00:00:00.000Z
2018-09-24T00:00:00.000Z,2162506,2018-09-24T00:00:00.000Z,2018-09-25T00:00:00.000Z
2018-09-25T00:00:00.000Z,2173428,2018-09-25T00:00:00.000Z,2018-09-26T00:00:00.000Z
2018-09-26T00:00:00.000Z,2149490,2018-09-26T00:00:00.000Z,2018-09-27T00:00:00.000Z
2018-09-27T00:00:00.000Z,2054788,2018-09-27T00:00:00.000Z,2018-09-28T00:00:00.000Z
2018-09-28T00:00:00.000Z,1472108,2018-09-28T00:00:00.000Z,2018-09-29T00:00:00.000Z
2018-09-29T00:00:00.000Z,1245977,2018-09-29T00:00:00.000Z,2018-09-30T00:00:00.000Z
2018-09-30T00:00:00.000Z,1615344,2018-09-30T00:00:00.000Z,2018-10-01T00:00:00.000Z
2018-10-01T00:00:00.000Z,2083232,2018-10-01T00:00:00.000Z,2018-10-02T00:00:00.000Z
2018-10-02T00:00:00.000Z,2183521,2018-10-02T00:00:00.000Z,2018-10-03T00:00:00.000Z
2018-10-03T00:00:00.000Z,2201949,2018-10-03T00:00:00.000Z,2018-10-04T00:00:00.000Z
2018-10-04T00:00:00.000Z,1999289,2018-10-04T00:00:00.000Z,2018-10-05T00:00:00.000Z
2018-10-05T00:00:00.000Z,1379512,2018-10-05T00:00:00.000Z,2018-10-06T00:00:00.000Z
2018-10-06T00:00:00.000Z,1187032,2018-10-06T00:00:00.000Z,2018-10-07T00:00:00.000Z
2018-10-07T00:00:00.000Z,1632426,2018-10-07T00:00:00.000Z,2018-10-08T00:00:00.000Z
2018-10-08T00:00:00.000Z,2270127,2018-10-08T00:00:00.000Z,2018-10-09T00:00:00.000Z
2018-10-09T00:00:00.000Z,2434453,2018-10-09T00:00:00.000Z,2018-10-10T00:00:00.000Z
2018-10-10T00:00:00.000Z,2316270,2018-10-10T00:00:00.000Z,2018-10-11T00:00:00.000Z
2018-10-11T00:00:00.000Z,2258319,2018-10-11T00:00:00.000Z,2018-10-12T00:00:00.000Z
2018-10-12T00:00:00.000Z,1582665,2018-10-12T00:00:00.000Z,2018-10-13T00:00:00.000Z
2018-10-13T00:00:00.000Z,1179725,2018-10-13T00:00:00.000Z,2018-10-14T00:00:00.000Z
2018-10-14T00:00:00.000Z,1361239,2018-10-14T00:00:00.000Z,2018-10-15T00:00:00.000Z
2018-10-15T00:00:00.000Z,1781845,2018-10-15T00:00:00.000Z,2018-10-16T00:00:00.000Z
2018-10-16T00:00:00.000Z,2678300,2018-10-16T00:00:00.000Z,2018-10-17T00:00:00.000Z
2018-10-17T00:00:00.000Z,2583434,2018-10-17T00:00:00.000Z,2018-10-18T00:00:00.000Z
2018-10-18T00:00:00.000Z,2319467,2018-10-18T00:00:00.000Z,2018-10-19T00:00:00.000Z
2018-10-19T00:00:00.000Z,1744199,2018-10-19T00:00:00.000Z,2018-10-20T00:00:00.000Z
2018-10-20T00:00:00.000Z,1404089,2018-10-20T00:00:00.000Z,2018-10-21T00:00:00.000Z
2018-10-21T00:00:00.000Z,1907148,2018-10-21T00:00:00.000Z,2018-10-22T00:00:00.000Z
2018-10-22T00:00:00.000Z,2429116,2018-10-22T00:00:00.000Z,2018-10-23T00:00:00.000Z
2018-10-23T00:00:00.000Z,2445013,2018-10-23T00:00:00.000Z,2018-10-24T00:00:00.000Z
2018-10-24T00:00:00.000Z,2526899,2018-10-24T00:00:00.000Z,2018-10-25T00:00:00.000Z
2018-10-25T00:00:00.000Z,2446397,2018-10-25T00:00:00.000Z,2018-10-26T00:00:00.000Z
2018-10-26T00:00:00.000Z,1668364,2018-10-26T00:00:00.000Z,2018-10-27T00:00:00.000Z
2018-10-27T00:00:00.000Z,1245326,2018-10-27T00:00:00.000Z,2018-10-28T00:00:00.000Z
2018-10-28T00:00:00.000Z,1527429,2018-10-28T00:00:00.000Z,2018-10-29T00:00:00.000Z
2018-10-29T00:00:00.000Z,1872576,2018-10-29T00:00:00.000Z,2018-10-30T00:00:00.000Z
2018-10-30T00:00:00.000Z,1904348,2018-10-30T00:00:00.000Z,2018-10-31T00:00:00.000Z
2018-10-31T00:00:00.000Z,1875748,2018-10-31T00:00:00.000Z,2018-11-01T00:00:00.000Z
2018-11-01T00:00:00.000Z,1912092,2018-11-01T00:00:00.000Z,2018-11-02T00:00:00.000Z
2018-11-02T00:00:00.000Z,1771144,2018-11-02T00:00:00.000Z,2018-11-03T00:00:00.000Z
2018-11-03T00:00:00.000Z,1429131,2018-11-03T00:00:00.000Z,2018-11-04T00:00:00.000Z
2018-11-04T00:00:00.000Z,1906159,2018-11-04T00:00:00.000Z,2018-11-05T00:00:00.000Z
2018-11-05T00:00:00.000Z,2409233,2018-11-05T00:00:00.000Z,2018-11-06T00:00:00.000Z
2018-11-06T00:00:00.000Z,2502248,2018-11-06T00:00:00.000Z,2018-11-07T00:00:00.000Z
2018-11-07T00:00:00.000Z,2460366,2018-11-07T00:00:00.000Z,2018-11-08T00:00:00.000Z
2018-11-08T00:00:00.000Z,2350855,2018-11-08T00:00:00.000Z,2018-11-09T00:00:00.000Z
2018-11-09T00:00:00.000Z,1817088,2018-11-09T00:00:00.000Z,2018-11-10T00:00:00.000Z
2018-11-10T00:00:00.000Z,1492099,2018-11-10T00:00:00.000Z,2018-11-11T00:00:00.000Z
2018-11-11T00:00:00.000Z,2035686,2018-11-11T00:00:00.000Z,2018-11-12T00:00:00.000Z
2018-11-12T00:00:00.000Z,2543658,2018-11-12T00:00:00.000Z,2018-11-13T00:00:00.000Z
2018-11-13T00:00:00.000Z,2681631,2018-11-13T00:00:00.000Z,2018-11-14T00:00:00.000Z
2018-11-14T00:00:00.000Z,2870364,2018-11-14T00:00:00.000Z,2018-11-15T00:00:00.000Z
2018-11-15T00:00:00.000Z,2614925,2018-11-15T00:00:00.000Z,2018-11-16T00:00:00.000Z
2018-11-16T00:00:00.000Z,1961620,2018-11-16T00:00:00.000Z,2018-11-17T00:00:00.000Z
2018-11-17T00:00:00.000Z,1509371,2018-11-17T00:00:00.000Z,2018-11-18T00:00:00.000Z
2018-11-18T00:00:00.000Z,2038526,2018-11-18T00:00:00.000Z,2018-11-19T00:00:00.000Z
2018-11-19T00:00:00.000Z,2564770,2018-11-19T00:00:00.000Z,2018-11-20T00:00:00.000Z
2018-11-20T00:00:00.000Z,2639448,2018-11-20T00:00:00.000Z,2018-11-21T00:00:00.000Z
2018-11-21T00:00:00.000Z,2572194,2018-11-21T00:00:00.000Z,2018-11-22T00:00:00.000Z
2018-11-22T00:00:00.000Z,2496758,2018-11-22T00:00:00.000Z,2018-11-23T00:00:00.000Z
2018-11-23T00:00:00.000Z,1916387,2018-11-23T00:00:00.000Z,2018-11-24T00:00:00.000Z
2018-11-24T00:00:00.000Z,1622569,2018-11-24T00:00:00.000Z,2018-11-25T00:00:00.000Z
2018-11-25T00:00:00.000Z,2175740,2018-11-25T00:00:00.000Z,2018-11-26T00:00:00.000Z
2018-11-26T00:00:00.000Z,2869087,2018-11-26T00:00:00.000Z,2018-11-27T00:00:00.000Z
2018-11-27T00:00:00.000Z,2856347,2018-11-27T00:00:00.000Z,2018-11-28T00:00:00.000Z
2018-11-28T00:00:00.000Z,2840333,2018-11-28T00:00:00.000Z,2018-11-29T00:00:00.000Z
2018-11-29T00:00:00.000Z,2688037,2018-11-29T00:00:00.000Z,2018-11-30T00:00:00.000Z
2018-11-30T00:00:00.000Z,2015089,2018-11-30T00:00:00.000Z,2018-12-01T00:00:00.000Z
2018-12-01T00:00:00.000Z,1637610,2018-12-01T00:00:00.000Z,2018-12-02T00:00:00.000Z
2018-12-02T00:00:00.000Z,2177652,2018-12-02T00:00:00.000Z,2018-12-03T00:00:00.000Z
2018-12-03T00:00:00.000Z,2733223,2018-12-03T00:00:00.000Z,2018-12-04T00:00:00.000Z
2018-12-04T00:00:00.000Z,2815691,2018-12-04T00:00:00.000Z,2018-12-05T00:00:00.000Z
2018-12-05T00:00:00.000Z,2809965,2018-12-05T00:00:00.000Z,2018-12-06T00:00:00.000Z
2018-12-06T00:00:00.000Z,2683058,2018-12-06T00:00:00.000Z,2018-12-07T00:00:00.000Z
2018-12-07T00:00:00.000Z,2069883,2018-12-07T00:00:00.000Z,2018-12-08T00:00:00.000Z
2018-12-08T00:00:00.000Z,1717261,2018-12-08T00:00:00.000Z,2018-12-09T00:00:00.000Z
2018-12-09T00:00:00.000Z,2282828,2018-12-09T00:00:00.000Z,2018-12-10T00:00:00.000Z
2018-12-10T00:00:00.000Z,2909725,2018-12-10T00:00:00.000Z,2018-12-11T00:00:00.000Z
2018-12-11T00:00:00.000Z,2923187,2018-12-11T00:00:00.000Z,2018-12-12T00:00:00.000Z
2018-12-12T00:00:00.000Z,2879948,2018-12-12T00:00:00.000Z,2018-12-13T00:00:00.000Z
2018-12-13T00:00:00.000Z,2789136,2018-12-13T00:00:00.000Z,2018-12-14T00:00:00.000Z
2018-12-14T00:00:00.000Z,2183522,2018-12-14T00:00:00.000Z,2018-12-15T00:00:00.000Z
2018-12-15T00:00:00.000Z,1742222,2018-12-15T00:00:00.000Z,2018-12-16T00:00:00.000Z
2018-12-16T00:00:00.000Z,2231933,2018-12-16T00:00:00.000Z,2018-12-17T00:00:00.000Z
2018-12-17T00:00:00.000Z,2880698,2018-12-17T00:00:00.000Z,2018-12-18T00:00:00.000Z
2018-12-18T00:00:00.000Z,2697767,2018-12-18T00:00:00.000Z,2018-12-19T00:00:00.000Z
2018-12-19T00:00:00.000Z,2539651,2018-12-19T00:00:00.000Z,2018-12-20T00:00:00.000Z
2018-12-20T00:00:00.000Z,2775860,2018-12-20T00:00:00.000Z,2018-12-21T00:00:00.000Z
2018-12-21T00:00:00.000Z,2200559,2018-12-21T00:00:00.000Z,2018-12-22T00:00:00.000Z
2018-12-22T00:00:00.000Z,1520806,2018-12-22T00:00:00.000Z,2018-12-23T00:00:00.000Z
2018-12-23T00:00:00.000Z,1380959,2018-12-23T00:00:00.000Z,2018-12-24T00:00:00.000Z
2018-12-24T00:00:00.000Z,1521768,2018-12-24T00:00:00.000Z,2018-12-25T00:00:00.000Z
2018-12-25T00:00:00.000Z,1675697,2018-12-25T00:00:00.000Z,2018-12-26T00:00:00.000Z
2018-12-26T00:00:00.000Z,1905705,2018-12-26T00:00:00.000Z,2018-12-27T00:00:00.000Z
2018-12-27T00:00:00.000Z,1636481,2018-12-27T00:00:00.000Z,2018-12-28T00:00:00.000Z
2018-12-28T00:00:00.000Z,1328645,2018-12-28T00:00:00.000Z,2018-12-29T00:00:00.000Z
2018-12-29T00:00:00.000Z,1156694,2018-12-29T00:00:00.000Z,2018-12-30T00:00:00.000Z
2018-12-30T00:00:00.000Z,1121628,2018-12-30T00:00:00.000Z,2018-12-31T00:00:00.000Z
2018-12-31T00:00:00.000Z,1017300,2018-12-31T00:00:00.000Z,2019-01-01T00:00:00.000Z
2019-01-01T00:00:00.000Z,1337935,2019-01-01T00:00:00.000Z,2019-01-02T00:00:00.000Z
2019-01-02T00:00:00.000Z,1477016,2019-01-02T00:00:00.000Z,2019-01-03T00:00:00.000Z
2019-01-03T00:00:00.000Z,1644710,2019-01-03T00:00:00.000Z,2019-01-04T00:00:00.000Z
2019-01-04T00:00:00.000Z,1388867,2019-01-04T00:00:00.000Z,2019-01-05T00:00:00.000Z
2019-01-05T00:00:00.000Z,1332415,2019-01-05T00:00:00.000Z,2019-01-06T00:00:00.000Z
2019-01-06T00:00:00.000Z,1423735,2019-01-06T00:00:00.000Z,2019-01-07T00:00:00.000Z
2019-01-07T00:00:00.000Z,1499950,2019-01-07T00:00:00.000Z,2019-01-08T00:00:00.000Z
2019-01-08T00:00:00.000Z,1620211,2019-01-08T00:00:00.000Z,2019-01-09T00:00:00.000Z
2019-01-09T00:00:00.000Z,1635599,2019-01-09T00:00:00.000Z,2019-01-10T00:00:00.000Z
2019-01-10T00:00:00.000Z,1646522,2019-01-10T00:00:00.000Z,2019-01-11T00:00:00.000Z
2019-01-11T00:00:00.000Z,1591744,2019-01-11T00:00:00.000Z,2019-01-12T00:00:00.000Z
2019-01-12T00:00:00.000Z,1490397,2019-01-12T00:00:00.000Z,2019-01-13T00:00:00.000Z
2019-01-13T00:00:00.000Z,1641361,2019-01-13T00:00:00.000Z,2019-01-14T00:00:00.000Z
2019-01-14T00:00:00.000Z,1916150,2019-01-14T00:00:00.000Z,2019-01-15T00:00:00.000Z
2019-01-15T00:00:00.000Z,2004923,2019-01-15T00:00:00.000Z,2019-01-16T00:00:00.000Z
2019-01-16T00:00:00.000Z,2064538,2019-01-16T00:00:00.000Z,2019-01-17T00:00:00.000Z
2019-01-17T00:00:00.000Z,2068488,2019-01-17T00:00:00.000Z,2019-01-18T00:00:00.000Z
2019-01-18T00:00:00.000Z,1763800,2019-01-18T00:00:00.000Z,2019-01-19T00:00:00.000Z
2019-01-19T00:00:00.000Z,1556411,2019-01-19T00:00:00.000Z,2019-01-20T00:00:00.000Z
2019-01-20T00:00:00.000Z,1994089,2019-01-20T00:00:00.000Z,2019-01-21T00:00:00.000Z
2019-01-21T00:00:00.000Z,2247904,2019-01-21T00:00:00.000Z,2019-01-22T00:00:00.000Z
2019-01-22T00:00:00.000Z,2278932,2019-01-22T00:00:00.000Z,2019-01-23T00:00:00.000Z
2019-01-23T00:00:00.000Z,2269592,2019-01-23T00:00:00.000Z,2019-01-24T00:00:00.000Z
2019-01-24T00:00:00.000Z,2153138,2019-01-24T00:00:00.000Z,2019-01-25T00:00:00.000Z
2019-01-25T00:00:00.000Z,1858753,2019-01-25T00:00:00.000Z,2019-01-26T00:00:00.000Z
2019-01-26T00:00:00.000Z,1623592,2019-01-26T00:00:00.000Z,2019-01-27T00:00:00.000Z
2019-01-27T00:00:00.000Z,2030240,2019-01-27T00:00:00.000Z,2019-01-28T00:00:00.000Z
2019-01-28T00:00:00.000Z,2296148,2019-01-28T00:00:00.000Z,2019-01-29T00:00:00.000Z
2019-01-29T00:00:00.000Z,2300771,2019-01-29T00:00:00.000Z,2019-01-30T00:00:00.000Z
2019-01-30T00:00:00.000Z,2270694,2019-01-30T00:00:00.000Z,2019-01-31T00:00:00.000Z
2019-01-31T00:00:00.000Z,2183102,2019-01-31T00:00:00.000Z,2019-02-01T00:00:00.000Z
2019-02-01T00:00:00.000Z,1771463,2019-02-01T00:00:00.000Z,2019-02-02T00:00:00.000Z
2019-02-02T00:00:00.000Z,1599803,2019-02-02T00:00:00.000Z,2019-02-03T00:00:00.000Z
2019-02-03T00:00:00.000Z,1958978,2019-02-03T00:00:00.000Z,2019-02-04T00:00:00.000Z
2019-02-04T00:00:00.000Z,2221765,2019-02-04T00:00:00.000Z,2019-02-05T00:00:00.000Z
2019-02-05T00:00:00.000Z,2208736,2019-02-05T00:00:00.000Z,2019-02-06T00:00:00.000Z
2019-02-06T00:00:00.000Z,2190253,2019-02-06T00:00:00.000Z,2019-02-07T00:00:00.000Z
